shap_mag_rmi_bmc_combined1,shap_mag_rmi_fvd_bmc,shap_mag_rmi_thg_bmc,shap_mag_rmi_as_bmc,shap_mag_rmi_tdr_bmc,shap_gra_ggr_hgm_bmc,shap_gra_ggr_tdr_bmc,shap_gra_ggr_fvd_bmc,shap_gra_ggr_as_bmc,shap_gra_ggr_uc500_bmc,shap_gra_ggr_res_bmc,shap_rad_k_bmc,shap_rad_th_bmc,shap_rad_u_bmc,shap_rad_k_th_bmc,shap_rad_u_th_bmc,shap_rad_th_k_bmc,shap_rad_u_k_bmc,shap_geochem_ag_ppm_idw,shap_geochem_as_ppm_idw,shap_geochem_ba_ppm_idw,shap_geochem_bi_ppm_idw,shap_geochem_cd_ppm_idw,shap_geochem_co_ppm_idw,shap_geochem_cu_ppm_idw,shap_geochem_fe_ppm_idw,shap_geochem_in_ppm_idw,shap_geochem_mn_ppm_idw,shap_geochem_mo_ppm_idw,shap_geochem_ni_ppm_idw,shap_geochem_pb_ppm_idw,shap_geochem_sb_ppm_idw,shap_geochem_sn_ppm_idw,shap_geochem_tl_ppm_idw,shap_geochem_zn_ppm_idw,shap_geochem_pca_pc1_idw,shap_geochem_pca_pc2_idw,shap_geochem_pca_pc3_idw,shap_geochem_pca_pc4_idw,shap_geochem_fa_factor1_idw,shap_geochem_fa_factor2_idw,shap_geochem_fa_factor3_idw,shap_geochem_fa_factor4_idw,shap_ag_ppm,shap_as_ppm,shap_ba_ppm,shap_bi_ppm,shap_cd_ppm,shap_co_ppm,shap_cu_ppm,shap_fe_ppm,shap_in_ppm,shap_mn_ppm,shap_mo_ppm,shap_ni_ppm,shap_pb_ppm,shap_sb_ppm,shap_sn_ppm,shap_tl_ppm,shap_zn_ppm,shap_sum
-0.0005368593467804928,-0.005918108308537796,0.006747673687225369,0.0059239361389872985,0.004231538797655995,0.015031772747845758,0.004440651991025711,0.0011542644501787937,-0.007114181698623359,-0.0018400007837413186,0.0010802961963163246,0.023948459036179478,0.03135935822780125,0.00269759423494145,0.007698600667970083,0.008266079234563553,0.04537888241545209,0.0031472085464295018,0.003695157915490318,-0.0016250768548172973,0.0007841238359522952,0.023719988449411072,0.006710404991404932,0.0023274432170884225,0.0030035503543128232,0.0006806442592581677,-0.00034657959236144973,0.016853289702766474,0.02409992167219905,0.005351971060975221,0.028055532751207327,0.006392786031389078,-0.0014204143543699505,0.0029783488190710623,0.03005398058657418,-0.003923468181614322,-0.006834975849334307,0.003797259799893203,0.013114707110158299,0.0005316589628198863,-0.0030236872469074725,0.00258672829043116,0.004294081500037864,0.010566311075426743,0.0008866814279088451,0.0031045988877697536,0.010265814083450675,0.011236428772729757,0.0012108706613983106,-6.692037383822137e-05,0.0027620951521610936,0.015659364480542406,0.00647947010170711,-0.04136568668982621,0.013311572684618515,0.011670485534086304,0.00530744653223142,-0.0011412533872474677,0.005578982174927011,0.017012937747316843,0.38003374233128867
0.003549915327449371,0.011829734225834367,0.014984940905568721,0.005668927088443911,0.007585864308366458,0.015829732365955158,0.0029034994644686354,0.005747705221197224,0.014545268571422968,0.002149251474554942,0.006966701175661776,0.029067150060066653,0.024508548032887503,-0.0034005894954841783,0.009172978371670363,0.009133454502777649,0.04484104414144519,-0.005756132120077672,0.00010483576400284621,-0.00022955771039338414,0.001587745456355949,-0.031632427817161524,0.005899260240044465,-0.0012801180610536012,-0.0026738177717587452,0.0012784679262277318,-0.0004636285690116563,-0.0035035615840597716,0.013904925514804801,-0.0004909619961996252,-0.0166445999100535,0.007880223617545421,-0.01172168480959234,-0.007471200561586565,0.00393618637568967,-0.011166617447394557,0.00231316024270064,-0.012552106918730549,-0.006751506423744105,-0.00543948450580079,-0.0152616128535578,-0.004188593408565768,0.0024653668526392358,0.014529219662834618,0.0033798919066290877,0.0009442486719970265,0.001767911097556353,0.01214949422250457,0.003999883886629416,0.0015998292250933462,0.0021022048434483688,0.007242527450250595,-0.0005729540662867627,0.01994199604007346,0.026770554486734422,0.0012680301785605967,0.007497669977920075,0.01782142840247166,0.012623528724310008,-0.012098898440540013,0.22819325153374234
0.0010871869567982825,0.0012824619009090864,-0.010745524900375022,0.001912649359125471,0.0009788434691932395,0.01666596516734981,0.003966377371896959,0.004545667576426724,0.012102217539627468,0.002156196765260528,0.0035542865750735385,0.024526593504623516,0.03797867003809407,0.006934207029865419,0.008264057166884727,0.010145318838386609,0.04879404017689947,0.005508967862648743,0.0032641447821704322,0.001986647308647063,-0.0022392386856355246,0.0016748266628188147,0.00479816177394121,-0.0028756743021580143,0.0009595693643195648,0.011553987322492089,-0.0015329042367753427,0.015198316224117202,0.03617502064067306,0.007625981701454946,0.015247972601030599,0.006851930806816733,-0.0019399846225412322,-0.008414490166571968,0.022554918559041598,0.004880271008864514,-0.0017940407516360024,0.008000924115772742,0.013029242619034924,0.005546817034039622,0.014319672571506258,-0.005132091547583525,0.004010215688398631,0.01260788588645913,0.003125541220114905,0.00616684607503056,0.0036821300387872764,0.013178302021686936,0.005424653404781841,5.250653269039838e-05,-0.00046141559190795176,0.00017505009614462479,-0.0006688266219171153,0.01348373996711125,0.004696590565601243,-0.002727504347112548,0.0010638513700271623,0.008450431084292031,0.0022214574853584848,0.012963940224133217,0.41684355828220854
0.004181268678199004,0.0041443679614013235,-0.0064859945246950775,0.005222162894544978,0.00983700265933494,0.018309223739257734,0.009007855596234153,0.006985601072386406,0.004478861378457266,0.007428450573544054,0.009897875477150863,0.02888565598660441,0.03812312907192177,0.007780419695946421,0.007355690159221629,0.013367658381592418,0.044994974101629094,0.006224712089833666,0.003212028809254822,0.006852855017794392,0.006315464841994521,0.011872601839026657,0.014099327012415008,0.0007361532535369041,0.008037207410991785,0.004541932083065386,0.00010820399912322582,0.011324800859907435,0.026833236782716586,0.007290802936356917,0.013811317733074053,0.0119568052036376,-0.009508864527473116,0.015090310077599893,0.014414985712497374,0.0008252529497021272,0.011689283131411021,0.003303928580751098,-0.001231987988891476,0.007238396231812824,0.0006027349228438556,0.006169436892694593,0.00900899758772153,0.0037959175625826035,-3.418451189431455e-05,-0.02041976618284834,-0.0010165386050896032,-0.0024671592635906376,0.0077180484104017524,3.285299770031053e-05,0.0017498395921529313,-0.003656425795587573,-0.0005085475283752065,-0.039885292322220704,0.008735233201309896,0.0021445491616565128,0.000946010059861825,-0.007164788604903888,1.3571260714098896e-05,0.00884513090911682,0.36316257668711655
0.0012264087366084422,0.006799363617862246,0.008675253141519377,0.007618799947817847,0.007211649167736734,0.01713848228707006,0.0020919094341847566,0.0027183088551948537,0.008461149516084017,0.003231898748695788,0.0007160837340204528,0.011744555335996899,0.03157212958886026,0.0062784403870690215,0.00992093901042553,0.010457559970594095,0.02678087910466264,0.008296629839432822,-5.0411298928907874e-05,0.0027646440371353383,0.0015247516935952094,0.016092123312877734,0.005179762140128542,0.001259220783017783,0.0009326200722453358,0.0001740303856246488,-1.3230788536582491e-05,0.009852814706877452,0.019129817734727248,0.00019649060687882078,0.01628394731870571,0.006847203979131887,0.0019538205484976932,-0.005154408071699811,0.013468940965165472,-0.009893972481864266,-0.016383239395374154,-0.009903285794834257,0.005603324666854717,-0.015205493015617404,-0.011970589728192848,0.001839956259641113,-0.0022500988895961358,0.012154985301528051,0.002014925021423446,0.004891889752514495,0.0043786713565685705,0.00899412659423679,0.0069628135010676795,0.0013149169251693864,0.0018680593570781872,0.017446255589380663,-0.00038905379016594726,0.014012682450492007,0.007887826445269622,0.015092375869319325,0.0026387777965029336,0.010488012405530345,0.004708733583317071,0.011735067069244126,0.3294202453987729
0.0013275974686888029,0.00267830619573476,-0.008090492455212518,0.00474515285959054,0.0034438701111324604,-0.005912194271945592,0.006322046624600252,0.0031902756050895503,0.015555537943574161,0.006909568329823294,0.005673622375014085,-0.011801052943864859,0.048610241148798125,0.008476235211195088,-0.0009624143608523517,0.01166415056129633,0.050121312438649604,0.008246901055894013,0.002347066475112736,0.005465893593937303,0.004562094173464747,0.010330159437449644,0.009674814479567462,0.0027288607151694155,0.008148739985325512,0.014123560752196248,0.00011544302647692276,0.013082795976429501,0.02896998557742422,0.007248618919349639,0.01634870207193335,0.011370804889645947,-0.013322210764074284,0.011528640892684563,0.018458138338969608,-0.005501819338440109,0.007677887306842999,0.0015943598212484072,-0.008184759282836556,-0.00034488986850154957,-0.0014420289212648907,0.0006603232377893661,0.007219823393090017,-0.0034081093072026113,0.001941036019359071,0.0033681505216523813,-0.0016096005087190553,-0.005190488611792786,0.006036993708967944,0.002097335838536737,0.0025215200175762297,-0.003343389931796219,-0.0003104609215128924,0.004665309891310774,0.0022652009320670266,-0.0022126451030861716,0.0013880271770852774,-4.822232898416089e-06,0.0005468068567208634,0.005339773616002054,0.3171503067484662
-0.0023499375661840335,0.00010457354675498463,0.005550954813530816,0.003639662066217356,0.001750174150455414,0.012643085729191438,0.006016802737316326,0.0012208688038962009,0.009589246228791764,0.006275302264454079,0.0013200286310955328,0.031139282970237166,0.03695790025205599,0.00590793712154133,0.012140490447731434,0.011054908937098188,0.04496353811501735,0.0047911830093814636,0.002492891593028685,0.0020544913533981015,0.00010614634295495271,0.010391714840051615,0.00946110955011574,0.0003171005571113055,0.010470533675359134,-0.008768421997060235,0.00018480443664322294,0.010204195846809504,0.020029820219377898,0.005219413565743202,0.00997131935764258,0.010403087197500863,-0.010827211608296465,0.013029067938871527,0.010178415078234046,-0.006536777327187174,0.005888894339631973,-0.002055380208709729,-0.007493344120181914,-0.007610096496994306,-0.009990544487086115,0.0016935671238038693,0.00626985688257177,-0.0020487305701128596,0.0027131881163459004,0.007420389481711025,0.01339071551144616,-0.0010111537812379095,0.006278140543864139,0.0011880370762808467,0.0022517923938688796,0.02081983499398098,0.0003866202331281181,0.011202592068306217,0.020430905318931807,0.014708227895103355,0.002343917499838049,0.005410107093550581,0.011783091635408754,0.010302834221840432,0.39537116564417124
0.00039045335068648145,0.005554969089294152,0.00567372390941213,0.005980422772309199,0.003762112120907425,0.014488417104926531,-0.0030352422148588747,-0.0005895389285078585,0.010618853905857968,0.006064067797599845,-0.014955441080936435,0.030974076086528995,0.022620909971643666,0.0019049524103933425,0.012525325085425693,0.01183875022966119,0.044436805081899726,0.003928522122423883,0.0018911359947031625,0.005674515436855882,0.0035826468146336996,0.013729197753086887,0.009418845136460217,0.001317387216997466,0.0132607890260163,0.002413566967874657,0.00019987010598298502,0.011988800629796159,0.021719206625715342,0.006580025400856341,0.014280001649639967,0.010874985399392516,-0.003063564219277464,0.014994861707087586,0.016238963945985493,-0.0033994724473527037,0.012592105663278022,0.0014018197225443775,0.0015004406480556265,0.0025141247665353876,-0.007321887843794237,0.003094432041764692,0.008382889412950496,-0.0013117331312052637,0.002487912596613767,0.00671182805203044,0.01235509297270026,-0.0004378431862163449,0.006080066740990138,0.00317771118795752,0.002546680559585949,0.01978713994899875,0.00012857930790997535,0.00889143567256917,0.01998713334516049,0.012654818289897207,0.0030615258485898887,0.0074452281550387136,0.011483024630393792,0.009489462209081577,0.45058588957055196
0.002192615239613845,0.0006643764534108591,0.005330081076479661,-0.019327042611531314,0.004936357980881738,0.00467517007880618,0.004670610754533279,0.003886002307574485,0.009469817693881714,0.005744820857868434,0.00486639360748591,0.030502777865163228,0.03206723015603794,0.004031917490142514,0.010045436894918745,0.00845763615897509,0.04266024509257219,0.004362429949712262,0.003315584150362992,0.005738803715466245,0.00048087480889604477,0.016662555183781742,0.00942237066432928,0.0026357993745452727,0.011029166764352488,0.012598529882820427,0.00025326481800583717,0.013178919829416347,0.0220165936760088,0.0038200359747524036,0.025099369602477172,0.009401928992368051,0.014073583257725033,0.008620487950896653,0.02476691404605132,0.007463191557229087,0.009630298138570666,0.0047385238221095095,0.00735840291661432,0.006335714373762087,0.012781696087859238,0.002714277013657163,0.0057996372437095715,0.0029012087127064205,-0.0032812550715317483,0.005228258711035776,0.0010478204150158304,-0.004028702113925531,-0.004927843943884691,0.002165906326768929,0.003488057455604992,0.0006388936863882699,0.0020398787149830838,0.0036360231151711174,0.009693218547392522,0.00026757530073842796,-0.0007708530836895846,-0.00689510781552329,0.0021961332367282666,0.007338429858511983,0.4199110429447853
0.00028657940787943397,-0.0015646684560931775,0.005894092568310716,0.005351357063171028,0.00404150784735212,0.016771447553046447,0.005625331174078048,-0.0014664834379270416,0.009623004137889196,0.005489115213426695,0.0021391662071664264,0.03203989147738237,0.03392660503163929,-0.0104107769742825,0.011697601504338793,0.004986615267527131,0.047338862740900434,-0.002607544803082812,0.003393637925281929,0.005690082062270619,0.0009645553123738481,0.019547988258165505,0.010752059155882128,0.0025578899199298895,0.011709560416814802,0.014056857729995927,0.0004042500479441306,0.011411734427341738,0.02454931110339097,0.0045525536079413014,0.027833827252891942,0.010667969950794198,0.014598309574722962,0.009766880403244074,0.025025168541565192,0.007791730673533366,0.011038583412400629,0.005392421575555894,0.008226201508304345,0.006695072529551132,0.014370840975696861,0.0036828511440384604,0.00571422608929587,0.003228834441289647,-0.003984512582666981,0.00546056926604233,0.001389674426290346,-0.003983284552518452,-0.003091187031898258,0.002335542995673373,0.0028283418970909435,-0.0006781623478015387,0.0008022305455042227,0.004490753949152692,0.00940831778615164,0.0005714667148951841,9.102814079737309e-06,-0.008127578520570137,0.0017693836861606535,0.008600128962026492,0.4505858895705523
