shap_mag_rmi_bmc_combined1,shap_mag_rmi_fvd_bmc,shap_mag_rmi_thg_bmc,shap_mag_rmi_as_bmc,shap_mag_rmi_tdr_bmc,shap_gra_ggr_hgm_bmc,shap_gra_ggr_tdr_bmc,shap_gra_ggr_fvd_bmc,shap_gra_ggr_as_bmc,shap_gra_ggr_uc500_bmc,shap_gra_ggr_res_bmc,shap_rad_k_bmc,shap_rad_th_bmc,shap_rad_u_bmc,shap_rad_k_th_bmc,shap_rad_u_th_bmc,shap_rad_th_k_bmc,shap_rad_u_k_bmc,shap_geochem_ag_ppm_idw,shap_geochem_as_ppm_idw,shap_geochem_ba_ppm_idw,shap_geochem_bi_ppm_idw,shap_geochem_cd_ppm_idw,shap_geochem_co_ppm_idw,shap_geochem_cu_ppm_idw,shap_geochem_fe_ppm_idw,shap_geochem_in_ppm_idw,shap_geochem_mn_ppm_idw,shap_geochem_mo_ppm_idw,shap_geochem_ni_ppm_idw,shap_geochem_pb_ppm_idw,shap_geochem_sb_ppm_idw,shap_geochem_sn_ppm_idw,shap_geochem_tl_ppm_idw,shap_geochem_zn_ppm_idw,shap_geochem_pca_pc1_idw,shap_geochem_pca_pc2_idw,shap_geochem_pca_pc3_idw,shap_geochem_pca_pc4_idw,shap_geochem_fa_factor1_idw,shap_geochem_fa_factor2_idw,shap_geochem_fa_factor3_idw,shap_geochem_fa_factor4_idw,shap_ag_ppm,shap_as_ppm,shap_ba_ppm,shap_bi_ppm,shap_cd_ppm,shap_co_ppm,shap_cu_ppm,shap_fe_ppm,shap_in_ppm,shap_mn_ppm,shap_mo_ppm,shap_ni_ppm,shap_pb_ppm,shap_sb_ppm,shap_sn_ppm,shap_tl_ppm,shap_zn_ppm,shap_sum
-0.06411792,-0.22518034,-0.092452124,0.18220964,-0.14966258,0.08594173,-0.31297663,-0.09305224,0.006630993,-0.6052273,-0.074816026,0.040715337,-0.42614004,-0.4748587,0.054860268,-0.080989264,-1.7871219,-0.2364751,-0.007985436,0.027824754,0.022042304,-0.0653857,-0.040742613,0.0009319796,0.09896956,-0.039142996,0.00070763525,0.080804646,0.24562654,0.002337385,-0.041769437,-0.027585149,-0.3250065,0.226285,-0.042600922,0.02342091,-0.3230055,-0.003880679,0.015877431,-0.032939028,0.15038957,-0.0004503918,-0.0651993,-0.17023541,0.024567273,0.056952365,-0.084521264,-0.18602552,-0.23637646,0.053288687,-0.035752654,-0.097641364,0.034927446,-0.8642809,0.40734664,-0.23322105,-0.059799835,-0.14209807,-0.030191543,0.057522297,-5.8787274
0.022022005,0.75970715,-0.105089664,0.21676429,0.22077303,-0.21427466,-0.01160001,0.01544958,-0.009751031,-0.33178934,0.26362124,-0.023127938,-0.5308797,-0.30886105,0.068322465,-0.13708712,-2.0625188,-0.13194837,-0.09611318,-0.018046377,0.015949242,-0.27908725,-0.053238235,-0.029927831,-0.27426064,-0.087246805,0.001824351,0.037963897,0.16564007,-0.09310276,-0.023690015,0.042497884,-0.46840852,-0.09879505,-0.101794384,-0.113705955,0.08638193,0.0034622462,-0.110798135,-0.052733026,-0.16883379,-0.015071893,-0.014473623,0.15790614,0.032535873,-0.05600056,0.16294509,0.26024228,-0.26635686,-0.092832096,0.00438975,0.2849275,-0.01404552,0.2139851,-0.6042136,0.17895049,-0.014214784,-0.054895163,-0.01348233,-0.03448659,-3.900521
0.016448464,0.48346406,-0.11239883,0.1421533,-0.09445243,0.034309484,-0.31282863,-0.1094604,-0.020201705,-0.59459466,-0.07309694,0.029971968,-0.4547322,-0.43588328,0.04255602,-0.050970547,-1.7682003,-0.2219299,-0.026863158,0.032916345,0.019618474,-0.084171385,-0.037796304,0.0009319796,0.096868955,-0.039418958,0.00070763525,0.054846194,0.24415389,0.0015336713,-0.04480374,-0.027585149,-0.32977507,0.22137849,-0.042600922,0.02342091,-0.3226247,-0.003880679,-0.0006963443,-0.033369053,0.14842413,-0.0004503918,-0.06458594,-0.14923649,0.005255226,0.03017125,-0.08424759,-0.18422903,-0.24232557,0.06260173,-0.051616326,-0.0929351,0.038573693,-0.86144096,0.39968446,-0.20271146,-0.043682173,-0.14209807,-0.018211111,0.04660783,-5.2035065
0.0061053513,0.10860675,-0.092452124,0.15841645,-0.111072,0.062399156,-0.31779948,-0.09305224,0.009377828,-0.6054814,-0.06979954,0.046634104,-0.4547322,-0.39356905,0.04255602,-0.05827471,-1.8031832,-0.20147537,-0.026863158,0.032916345,0.020977832,-0.088167116,-0.040742613,0.0009319796,0.10238776,-0.039418958,0.00070763525,0.074338734,0.24609187,0.002337385,-0.04480374,-0.022254128,-0.3109304,0.226285,-0.042600922,0.02659876,-0.3230055,-0.003880679,0.015877431,-0.032939028,0.15538605,-0.0004503918,-0.0651993,-0.17023541,0.005255226,0.059483968,-0.084521264,-0.18602552,-0.23637646,0.053756382,-0.057689667,-0.09441457,0.034927446,-0.85179394,0.4031432,-0.20617789,-0.049301714,-0.14209807,-0.029630326,0.052627273,-5.402286
-0.034540944,-0.23381,-0.054289103,0.2780151,-0.06911508,0.17303412,0.02356759,-0.03923261,-0.024069233,0.376176,-0.7469232,-0.14857215,-0.2808418,-0.34190995,-0.07984072,-0.017731793,-1.380029,-0.21240112,0.019195957,0.050290823,0.020713568,-0.10332067,-0.029202446,-0.0010180776,0.09834186,-0.033062156,0.00060508953,0.118301675,0.21094923,0.015493378,0.01241229,-0.027091272,-0.29305166,0.2705793,0.0031687059,0.094946526,-0.23937143,-0.011386722,-0.004538385,-0.029200848,0.09021662,-0.0015618135,-0.07265947,-0.15013784,-0.016455099,0.056776807,-0.059852112,-0.14185645,-0.18085796,-0.02141094,-0.034036737,-0.08167382,-0.032253608,-0.7780306,0.34672055,-0.06811325,-0.0558758,-0.12184121,-0.03228735,-1.080677,-5.104626
-0.06411792,-0.22560385,-0.092452124,0.18374233,-0.14966258,0.08594173,-0.32718864,-0.09615925,0.010163689,-0.6052273,-0.07151862,0.025875311,-0.42614004,-0.4325444,0.05541987,-0.066830926,-1.8489038,-0.028437145,-0.007985436,0.027824754,0.030766025,-0.09755866,-0.040742613,0.0009319796,0.09896956,-0.039142996,0.00070763525,0.074338734,0.24666741,0.002337385,-0.041769437,-0.022254128,-0.3334106,0.226285,-0.042600922,0.02659876,-0.3230055,-0.003880679,0.0168735,-0.032939028,0.14626627,-0.0004503918,-0.0651993,-0.17023541,0.024567273,0.059483968,-0.084521264,-0.18602552,-0.23637646,0.053288687,-0.041826,-0.097641364,0.034927446,-0.8642809,0.41225913,-0.23322105,-0.059799835,-0.13463482,-0.030191543,0.059372604,-5.720872
0.016448464,0.4931426,-0.11239883,0.1384818,-0.09445243,0.034309484,-0.32704064,-0.11016749,-0.016669009,-0.5947838,-0.06979954,0.025233988,-0.4547322,-0.39356905,0.04311562,-0.050970547,-1.8326235,-0.06888889,-0.026863158,0.032916345,0.019618474,-0.084171385,-0.037796304,0.0009319796,0.096868955,-0.039418958,0.00070763525,0.054846194,0.24519478,0.0015336713,-0.04480374,-0.022254128,-0.3381791,0.22137849,-0.042600922,0.02659876,-0.3226247,-0.003880679,0.00029972382,-0.033369053,0.14746611,-0.0004503918,-0.06458594,-0.14923649,0.005255226,0.032702856,-0.08424759,-0.18422903,-0.24232557,0.06260173,-0.057689667,-0.0929351,0.038573693,-0.86144096,0.404597,-0.20271146,-0.043682173,-0.13463482,-0.018211111,0.048146322,-5.067468
-0.033729084,-0.3991996,-0.12622347,0.23757538,-0.16010202,-0.27751005,0.12969877,0.06028124,-0.1000988,-0.059315793,0.07066353,0.01022896,-0.44536725,-0.38725585,0.08408567,-0.0803877,-1.8195168,-0.11380415,-0.054115303,-0.0723561,0.0561832,-0.28153747,-0.069076605,-0.029530726,-0.29463506,-0.13629633,0.001824351,0.029729726,0.18349947,-0.10397338,-0.024259502,0.06955054,-0.51841974,-0.15752146,-0.09373819,-0.13014925,0.10804284,0.0012502251,-0.10671215,-0.046417855,-0.22117633,-0.010759985,-0.019491436,-0.15587272,0.13190316,-0.15591879,-0.008720212,0.21953654,-0.13674468,-0.1420525,0.0044384385,-0.105791636,-0.01882595,-0.06894812,-0.5232551,0.08472367,0.015145978,0.1271054,0.0066202376,0.467828,-5.5888925
0.05016237,0.7085902,-0.13102943,0.19097628,-0.054203257,0.05083604,-0.36537895,-0.08986433,-0.048025325,-0.6284481,-0.07684105,0.019901939,-0.54373914,-0.4042975,0.093741395,0.010776475,-2.0524743,-0.087810285,-0.036595188,0.030361183,0.023967072,-0.12636751,0.0023146514,0.020222703,0.1587821,-0.04648581,0.00070763525,0.054674566,0.29175198,-0.0027378397,-0.00845862,-0.022198986,-0.39158204,0.25093716,-0.028177597,0.029501455,-0.31260973,-0.0034193662,0.0069587473,-0.029574212,0.17593986,-0.0012383759,-0.042414233,-0.13509794,0.06668015,-0.016324019,-0.079899445,-0.17321837,0.038992524,0.048071813,0.01414475,-0.09738355,-0.020011822,0.043603614,-0.11710942,-0.16864285,-0.010914039,-0.1329729,-0.015604688,0.060927518,-4.0576262
-0.040320806,-0.43378004,0.0042721867,0.19563028,-0.11773052,0.15591098,-0.21202998,0.03647802,-0.098005384,-0.3824323,0.2608969,-0.26466918,-0.41711164,-0.3869366,-0.15469047,-0.06256982,-1.504909,-0.13155358,0.02611918,0.054660186,-0.055314414,-0.024510548,-0.07374172,-0.015536798,-0.26433766,0.10290111,0.003930341,-0.0038040653,0.22745961,-0.067582116,-0.065459095,-0.025882147,0.034256134,-0.32419595,-0.0048229285,-0.17475156,-0.17856684,0.010808239,0.013329248,-0.14351892,-0.33514974,-0.0013450063,-0.040276095,0.24986345,-0.024300566,-0.00079555996,0.30022728,0.32816017,-0.0063545527,0.11466945,0.00664092,-0.09255972,-0.019448075,0.20277393,-0.11804159,-0.16487214,0.010206909,0.40669113,-0.019932475,-0.85148686,-4.557441
-0.043280795,-0.21774244,-0.07464418,-0.4391368,-0.12014904,0.08754769,-0.23116879,-0.09245548,-0.031177877,-0.64143944,-0.07195799,-0.17186171,-0.37070757,-0.15128733,-0.1485694,0.025392871,-1.2313353,-0.13523072,-0.07220043,0.02279944,0.0004864689,-0.23613125,-0.034554422,-0.0047309203,-0.26747632,-0.1319483,0.001021414,0.04957559,0.19604594,-0.11558298,-0.024470506,0.11675922,-0.42641583,-0.16245449,-0.07863394,-0.10942425,0.041359007,0.00773638,-0.023866694,-0.06050373,-0.16628759,-0.0019877856,-0.00805678,0.11304417,0.049867585,0.07701793,-0.06728789,-0.20058863,-0.08892083,-0.004425496,-0.012936547,-0.066079766,0.07624765,-0.057037435,-0.44523916,-0.1899156,0.07012044,-0.12489744,-0.026487604,-0.98078614,-7.426452
-0.043280795,-0.21774244,-0.07464418,-0.4391368,-0.12014904,0.08754769,-0.23116879,-0.09245548,-0.031177877,-0.64143944,-0.07195799,-0.17186171,-0.37070757,-0.15128733,-0.1485694,0.025392871,-1.2480057,-0.10809818,-0.07220043,0.02279944,0.0004864689,-0.23613125,-0.034554422,-0.0047309203,-0.26747632,-0.1319483,0.001021414,0.04957559,0.19604594,-0.11558298,-0.024470506,0.11675922,-0.42641583,-0.16245449,-0.07863394,-0.109569296,0.041359007,0.00773638,-0.023866694,-0.06050373,-0.16628759,-0.0019877856,-0.00805678,0.11304417,0.049867585,0.079549536,-0.06728789,-0.20058863,-0.08892083,-0.004425496,-0.012415176,-0.066079766,0.07624765,-0.057037435,-0.44523916,-0.1899156,0.07012044,-0.12489744,-0.026487604,-0.99415606,-7.426452
-0.043280795,-0.21680366,-0.07464418,-0.4281754,-0.12014904,0.08754769,-0.23116879,-0.09245548,-0.03094489,-0.64143944,-0.07195799,-0.17186171,-0.37070757,-0.14949325,-0.14716122,0.025392871,-1.2486228,-0.11486888,-0.07220043,0.02279944,0.0004864689,-0.23613125,-0.034554422,-0.0047309203,-0.26747632,-0.1319483,0.001021414,0.04957559,0.19604594,-0.11558298,-0.024470506,0.11675922,-0.43318656,-0.16245449,-0.07863394,-0.109569296,0.041359007,0.00773638,-0.023866694,-0.06050373,-0.16628759,-0.0019877856,-0.00805678,0.11304417,0.049867585,0.079549536,-0.06728789,-0.20058863,-0.08892083,-0.004425496,-0.012415176,-0.066079766,0.07624765,-0.05698075,-0.44523916,-0.19053252,0.07012044,-0.12489744,-0.026487604,-0.994773,-7.426452
-0.0107281655,-0.38685906,0.03606206,0.13224803,-0.12022742,0.0928183,0.1711204,-0.03755235,-0.100653194,0.24092014,-0.77464473,-0.039793372,-0.5042582,-0.30107552,0.13253503,-0.012758762,-2.0703657,0.003453209,-0.024873707,0.08219535,-0.16119169,0.08044249,0.116081,-0.019320391,0.08620414,0.027024558,0.0012740669,0.03533104,-0.38276613,0.022196215,-0.023963148,-0.0143969,0.20248276,-0.07758048,-0.070962764,0.084308766,0.07260078,-0.0009849602,0.0018334724,0.029041035,0.013445679,0.010164505,0.035659377,-0.08612695,-0.0032749325,0.07864073,-0.051643945,-0.15959579,-0.13621703,0.06724805,0.02274758,-0.09544435,0.038721204,0.34780943,0.4518135,-0.297913,-0.043219842,-0.095698446,-0.02349557,-1.0049666,-4.41613
-0.043280795,-0.21488689,-0.07464418,-0.42551267,-0.1263509,0.08754769,-0.23116879,-0.09245548,-0.027445478,-0.64143944,-0.07195799,-0.17186171,-0.37070757,-0.13705865,-0.14771503,0.044830304,-1.2122285,0.047258127,-0.07220043,0.026256168,0.00921019,-0.23613125,-0.034554422,-0.0047309203,-0.26747632,-0.1319483,0.001021414,0.04957559,0.19617301,-0.11558298,-0.024470506,0.11675922,-0.44046053,-0.16245449,-0.07863394,-0.109569296,0.041359007,0.00773638,-0.060284317,-0.06050373,-0.16486992,-0.0019877856,-0.00805678,0.11304417,0.049867585,0.079549536,-0.06728789,-0.20126314,-0.08892083,-0.007815823,-0.012415176,-0.066079766,0.07624765,-0.05829089,-0.4513161,-0.19053252,0.07012044,-0.117434196,-0.02780205,-0.99606365,-7.231296
-0.00055680797,-0.33326134,0.071499296,0.28902343,-0.052415464,0.11573923,-0.11886449,0.009051792,0.030190585,-0.38671848,0.36475524,0.24422401,0.25438154,-0.22499451,0.21427655,-0.25353554,1.1582979,-0.05651125,0.058045227,0.019247957,0.04170637,0.34518662,0.14952984,0.0001362171,0.12713586,0.16804864,0.003930341,0.034870032,0.4228996,-0.08670519,0.19909985,0.13731286,0.51478046,0.17776342,0.1166717,0.0956765,0.10512398,0.0005423217,0.057475973,-0.038525186,0.18572061,0.028004255,0.009243744,-0.09454891,0.060004808,0.05278973,-0.035819177,0.23874934,0.08405184,0.087627105,0.013486447,0.0799003,-0.020527847,0.49532396,0.7021925,-0.15644665,0.03137355,-0.0083692875,0.18652415,0.3884607,6.302276
-0.0012998022,0.65807086,0.0975008,0.17463857,-0.05971826,0.00225183,0.017783487,0.10758679,0.17842318,-0.39169243,0.36324155,0.027689535,0.3061629,0.39908186,-0.118565716,0.65259385,1.1535028,0.044297148,-0.03678696,0.07585933,0.105708376,0.19488186,0.15605639,-0.015208887,0.1166621,0.03801438,0.001021414,0.044388857,0.33140147,-0.104454845,0.13958637,0.09674463,0.50288016,0.17272057,0.13787347,0.13342857,0.103656255,-0.0023914496,0.12378234,0.028501658,0.12819293,0.024373585,-0.007202222,0.13065459,0.00770317,0.026197666,-0.04410362,-0.18260533,0.027224105,0.060884573,0.0052248896,0.011555163,-0.028421834,0.03063033,-0.07026926,0.12668951,0.056959167,-0.07055059,-0.008688524,-1.1617409,5.018583
0.045432713,0.54734427,0.085187465,0.2283797,0.17128254,-0.16407225,0.06295832,-0.034280468,0.12534052,0.33212033,0.3360172,0.1692471,0.35922444,0.35143492,0.22302517,-0.3542256,1.2779294,0.06301376,0.025737671,0.076942734,0.09693864,0.31184903,0.084164456,0.02652366,0.10881867,0.1601598,0.0006166729,0.02187837,0.4150258,-0.07823816,0.23375078,0.102641836,0.36309734,0.1526074,0.13521332,-0.119267814,0.13298091,-0.0049857916,0.043937992,-0.015114708,0.18750732,0.024373585,0.010913923,0.13271736,0.042600848,0.052899253,-0.04124454,-0.09112364,0.044620227,0.08862628,-0.0025326856,-0.07161221,-0.025665402,-0.004352445,0.10213857,0.021488814,0.045142133,-0.05745345,0.016707916,0.3084413,6.8848314
0.045375466,0.31018522,0.03016184,0.33071885,0.24813443,-0.04656104,0.1799676,-0.0049874857,0.033119567,0.5624488,0.2528174,0.13415474,0.4014871,-0.17568006,0.13892911,0.3641513,1.3241749,0.028755136,-0.0385092,0.040428992,0.13301632,0.13083489,-0.017136844,0.0005785376,0.033734802,0.15852217,0.001021414,0.0212797,0.36263785,-0.079826534,0.22541434,0.15589683,0.41419664,-0.16992572,0.1497056,-0.0948453,-0.028522072,0.009977678,0.05180051,-0.015683116,-0.345957,0.008856918,-0.04228762,-0.09473823,0.09226009,0.039797172,-0.04395359,-0.13413575,0.03589967,0.02366345,0.029021962,-0.164876,-0.026998378,0.14178543,-0.0705664,-0.09622755,0.01079359,-0.099189386,0.005120994,0.2937638,5.1639833
-0.0038558394,-0.21119748,0.0021043113,0.3244642,-0.007772969,-0.07486455,0.27591544,-0.015862836,-0.044054266,0.4057715,-1.2219067,0.053673625,0.17566772,0.48926622,0.18593852,0.21184549,0.8825703,0.20605092,-0.047195636,0.09617935,0.020285469,0.48881537,0.17278618,-0.003606351,0.1796573,0.20794813,0.0012740669,0.05737066,0.40380594,-0.11907076,0.11773617,0.1545378,0.66889393,0.28050536,0.05968596,0.08643009,0.046437837,-0.00064210594,0.05018688,-0.02987027,0.25036424,0.015520481,0.0006858804,-0.041843276,0.100961715,0.04940873,-0.062136162,-0.11535696,0.0686325,0.027074778,0.004469847,-0.082411215,-0.025393585,0.1956917,-0.13096279,-0.11858239,0.048365258,-0.052113283,-0.012684195,0.33966264,4.9852586
0.043834623,0.75011927,-0.061718896,0.35955262,0.23224325,-0.049405534,-0.08513949,0.029485684,-0.0011045877,-0.22976017,0.29639143,0.12902012,0.18625256,-0.15090764,0.13895203,0.3893006,0.71994746,0.05160124,0.012467707,-0.14540452,-0.0021371944,-0.03021321,-0.012853361,-0.004825388,-0.23603177,-0.16204154,0.00569626,0.032281667,0.2343417,-0.08155042,-0.029487146,0.0069289277,-0.2797948,-0.1306882,-0.17991792,-0.16661221,0.13243662,0.005144504,-0.007877194,-0.030992052,-0.33519518,0.012066886,-0.0018955423,0.18771265,-0.039930895,0.0153249055,0.011222795,0.27604255,0.059448306,-0.06916703,-0.040447585,0.41851264,-0.019924987,0.4114018,0.7315352,0.577358,-0.014598199,0.36008158,0.19776002,0.49297884,4.907822
-0.019029573,-0.4061136,0.058136974,0.28846768,-0.07602785,0.13823608,0.0021439418,0.12505515,-0.10435904,-0.3610808,0.32588816,-0.44275182,0.18528551,0.46793073,-0.1400167,0.09882463,0.8492567,0.09232637,0.013114097,0.09363961,0.06419761,-0.014635151,0.17166838,0.0014294451,0.15766294,0.17412464,0.001021414,0.08973074,0.41469178,0.0075253583,0.03367538,0.1524066,0.54500175,0.13244127,-0.04452581,0.16442046,0.16713272,-0.003510248,0.14286616,0.084974065,0.31997094,0.0092505,0.11344597,-0.067968845,-0.014808852,0.111080945,-0.042697378,-0.13972865,-0.09596997,0.060043417,0.033998534,-0.12179471,0.08784945,0.46797824,0.6203657,-0.12316197,-0.04946333,-0.074153885,-0.010181902,0.3177098,5.03299
0.067225076,0.24749884,-0.039175693,0.31241277,0.14917496,0.026172396,0.20522158,0.08724077,0.08596605,0.46536288,0.26651537,0.13515681,0.35087073,-0.16777328,0.18458632,0.27576715,1.2940284,0.060169112,0.014230896,-0.16025466,0.09482303,0.1381191,-0.06972718,-0.023217443,0.05159735,-0.12863638,0.003930341,0.007501632,0.34046403,-0.06833731,0.19871956,0.10556711,0.09026213,-0.26187503,0.1495026,-0.11138555,-0.07758217,0.007982973,0.047140576,-0.015683116,-0.3017513,0.008352669,-0.030704195,-0.1349864,-0.0007125586,0.06491651,-0.048334096,0.27625597,0.06636416,-0.02981617,0.018585706,-0.114060186,-0.02042079,0.2818667,-0.14477362,-0.10834387,0.00059715845,0.09579321,0.07084304,0.2976986,4.586933
0.011451157,-0.17822193,0.03744013,0.40982485,-0.019276502,-0.09073968,0.12999679,0.024840012,0.07197434,0.28251988,0.17643343,0.20486435,0.35696393,0.3452443,0.22032748,-0.55787086,1.1551279,0.15667158,0.01010534,0.07787853,-0.0375571,-0.041324686,0.13726553,-0.0003543645,0.15403385,0.16582656,0.003930341,0.08331081,0.2944322,-0.08156757,-0.028010756,0.13155851,-0.59721357,0.20342,0.088356845,-0.10256685,-0.034203038,-0.008370763,-0.15239753,-0.01836372,0.047407724,-0.026217507,-0.005033059,-0.08256762,0.05759351,0.08891557,0.0013857158,0.18446353,0.020553198,-0.0005312101,0.0044532977,0.30085924,-0.020258226,0.43619445,0.7421849,0.6514989,0.050945345,-0.07133964,-0.00689823,0.48505557,5.844425
0.0012899144,-0.24005216,0.024461258,0.28631857,-0.020430816,-0.09353188,0.03850823,0.07405127,0.095523536,-0.15967408,0.36110222,0.24362516,0.19866815,-0.2817923,0.120613664,0.38798517,1.1034266,0.0015059076,-0.03405201,0.02410927,0.14858562,0.2612827,0.13102455,0.0030232286,0.112473845,0.057893455,0.003930341,0.070865765,0.48059484,-0.089350045,0.18640973,0.01007954,0.429202,0.14940442,0.08107291,0.09000545,0.13785149,0.0024906017,0.122529775,0.058270246,0.21046546,0.021460459,0.077964365,-0.11318052,0.06795099,0.098300695,0.097893424,0.25333443,0.061498135,0.0951855,0.047632925,0.25748998,-0.017821543,0.45118156,0.6617672,-0.3952089,0.02886244,-0.028898714,-0.022509053,0.48573077,6.9183955
0.030253125,0.6940233,0.043307938,0.3130869,0.20306106,-0.037269697,0.035814323,0.03238698,0.26292056,-0.064049356,0.26864138,0.08829269,0.27969098,-0.4309891,-0.008239044,0.36195907,1.0652211,-0.30522195,-0.027300986,0.042848483,0.08838241,-0.24970801,-0.026270926,-0.039350882,0.12930955,0.052388176,0.0013852336,0.07693343,0.33002582,0.07020961,-0.052231256,-0.08493492,0.26852372,0.2405388,-0.027869143,0.14042838,0.155754,-0.0056642694,0.13263944,0.051972415,0.20789376,0.014292646,0.09046357,0.14141387,-0.0223695,-0.20888504,0.13786489,0.20126036,-0.08212911,-0.07986494,-0.008093389,0.27051795,0.012445096,0.43551764,0.16502622,0.53698397,0.008936336,0.3702703,0.16627756,0.37222415,6.8309455
0.030687677,0.5966267,0.005513852,0.3430874,0.19657452,-0.0011779927,0.087256685,0.07897463,0.19598213,0.038475513,0.21164633,0.06429383,0.36313412,-0.21549778,-0.031388003,0.48954841,1.2232578,-0.037955716,-0.024448715,-0.16333061,0.07664082,-0.0035623955,-0.03149097,0.051539898,0.14557049,0.04129815,0.00060508953,0.09516394,0.3048683,0.074764684,-0.05161963,-0.11792608,0.4036754,0.24052878,-0.026037473,0.13192746,0.1441068,-0.0053244065,0.07395238,0.035998635,0.23856251,0.009469638,0.064114094,0.12577139,-0.010352845,-0.20104373,0.14438032,-0.08091287,-0.09199077,-0.08789854,0.005634426,0.23009568,0.0074424157,0.44154823,-0.16165397,0.56090266,-0.022667186,0.1250041,0.15591629,0.50277716,6.9910393
0.009461856,0.6479882,0.10379973,0.32598877,0.20351906,-0.03127257,-0.09383936,-0.013065249,-0.02571869,-0.3032929,0.29357618,0.13068624,0.14527811,0.25836122,0.17802688,-0.70058095,0.5989102,0.13273996,0.032799114,0.03373047,0.0032703998,0.041790854,0.0015009698,-0.0020675464,0.13438958,0.13103189,0.00569626,-0.008840071,0.29113284,-0.09333586,0.2877466,0.086010024,0.2809727,-0.111994304,0.13039726,-0.12121169,0.055087745,0.008141113,0.029655002,-0.039382823,-0.22642067,0.012066886,-0.029698336,0.15652768,0.042129025,0.059206694,0.21522461,0.28504816,0.071789205,0.008789983,0.024811355,0.4600404,-0.015477792,0.37109074,0.06766762,0.4557978,0.06842139,0.3059733,0.017315196,0.53149694,5.9188876
-0.058626268,0.24065349,0.051211864,0.22796169,-0.06798981,0.014501166,0.15758541,-0.078547984,-0.007496627,0.48447394,0.14731634,0.15856558,0.35506228,0.32732847,0.06968704,-0.67632264,1.1750878,0.2055513,0.08129561,0.04977189,0.145181,0.35822675,0.11850078,0.17145109,0.09581973,-0.0311292,0.00060508953,0.0062207617,-0.82787544,0.2704975,-0.004472223,0.036540665,0.52938545,0.43635425,-0.018458355,0.14146009,0.072258666,-0.006461273,0.06568785,0.072893396,0.17037813,-0.090044186,-0.07839067,0.153671,0.050587438,0.0967225,-0.036422856,-0.060049046,-0.09004573,-0.034493513,-0.025560886,-0.007795317,0.112418376,0.44782278,0.5469846,0.23378192,-0.032290764,-0.06637205,-0.033874825,-0.64645547,5.1003284
-0.0011906289,-0.37607387,-0.00321698,0.30025253,-0.12255535,0.14510463,-0.1842162,-0.05349581,-0.066517174,-0.48635253,-0.0023932494,0.1975351,0.0827801,-0.3679018,0.13979976,0.5280514,0.551116,-0.028624285,0.08739993,0.053019967,0.003112387,0.06156846,0.10124104,0.012142267,0.076015115,-0.02754885,0.00569626,0.054778147,0.35413244,0.024383958,0.17684454,0.030150834,0.12965229,0.15858626,-0.015851941,0.11476428,0.11630229,-0.09843769,0.012449432,0.041886277,0.14483768,-0.02749718,0.06554594,-0.13695301,0.0031363461,0.07106783,0.18975812,0.25861198,0.09506134,-0.06911792,0.018955959,0.3399912,0.043932334,0.39073926,0.6496381,0.69923127,-0.056388818,0.24615824,0.23132655,0.5656941,5.448118
0.06899904,0.6545624,0.09534183,0.2946649,0.2559005,0.100194365,0.0027764644,0.007830668,0.061555237,0.034329347,0.28463838,0.124642625,0.3631261,-0.14776398,-0.070958346,0.4068509,1.305722,-0.07477588,0.029621357,0.10107314,0.016521528,0.39345202,0.10047082,-0.019492906,0.13532965,0.1956312,0.001021414,0.049560666,0.38031155,-0.12573381,0.16166325,0.08970511,0.47082344,0.04411894,0.13787347,-0.1748868,0.10889972,-0.050231006,0.046252478,0.0049800044,0.14540595,0.024373585,-0.006234356,0.11712752,0.023510026,0.05207461,-0.048480406,-0.12186843,0.04489941,0.07554194,0.02219033,-0.024562292,-0.026588436,0.06452684,-0.03443145,0.116325565,0.05263238,-0.07917206,-0.01080778,-0.2643229,5.986742
-0.0457606,-0.35397416,0.05674868,0.2384626,-0.071647175,0.011535795,0.19523597,0.038986042,-0.008398288,0.5167393,0.24707338,0.14258732,0.3445395,0.27999985,0.2277878,-0.6633264,1.1999198,0.10697277,0.022255084,0.07396269,0.096215546,0.09730759,0.020592045,-0.00022493256,0.12429631,0.13999194,0.003930341,-0.022771843,0.4003715,-0.11612651,0.23729227,0.11323735,0.4294639,0.068170175,0.09100063,-0.1017891,0.080310665,-0.0048550083,0.05419634,-0.02672789,0.16252291,0.008352669,0.02413582,0.12873188,-0.095283456,0.0720616,-0.023937158,0.2279657,0.077618726,0.087326765,-0.006152317,-0.06431733,-0.020258226,0.13555352,-0.11684087,-0.09144612,0.103156015,0.2909555,0.029295947,0.31489998,5.4879227
-0.0014856383,-0.12576793,-0.011920998,-0.40607417,-0.031289913,-0.01244814,0.047936,0.050766744,0.05405411,0.2414922,0.27622747,0.0952996,0.3290863,0.3622651,-0.08649232,-0.57234037,1.3274255,0.219356,0.0015781149,0.047614735,0.11243372,-0.0040029716,-0.03709759,-0.01212275,0.13211556,0.0296886,0.0013852336,0.0970155,0.32301027,0.09081217,-0.028209258,0.0015268084,0.41437355,0.24473973,-0.0019438788,0.11954791,0.10442871,-0.0057341675,0.111762494,0.057445932,0.22924915,0.014292646,0.10056612,0.19976792,-0.03975133,0.11199333,0.16814658,0.21088181,0.032102518,-0.024822785,0.03015672,0.32724872,-0.031032711,0.45587885,0.8151314,0.2832135,0.13192378,-0.1001052,-0.060926907,0.37225837,6.7826304
